date,country,regime,liquidity_regime,valuation_score,valuation_regime,valuation_confidence,equities_score,equities,duration_score,duration,gold_score,gold,dollar_score,dollar,allocation_confidence,allocation_note
1998-04-01,us,goldilocks,neutral,-1.0226218027501004,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1998-05-01,us,goldilocks,neutral,-1.0051358967965818,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1998-06-01,us,goldilocks,neutral,-1.0125719138791365,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1998-07-01,us,goldilocks,neutral,-1.064274823747864,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1998-08-01,us,goldilocks,neutral,-0.969810269089168,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1998-09-01,us,goldilocks,neutral,-0.8960489464565567,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1998-10-01,us,goldilocks,easy,-0.8503434107612357,expensive,high,2.0,bullish,0.0,neutral,0.5,neutral,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
1998-11-01,us,goldilocks,easy,-0.9765009682319844,expensive,high,2.0,bullish,0.0,neutral,0.5,neutral,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
1998-12-01,us,goldilocks,neutral,-1.0046895886624876,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-01-01,us,goldilocks,neutral,-1.0962790078232294,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-02-01,us,goldilocks,neutral,-1.1101833128779155,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-03-01,us,goldilocks,neutral,-1.152768871130275,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-04-01,us,goldilocks,neutral,-1.145159287967306,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-05-01,us,goldilocks,neutral,-1.1488114853581104,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-06-01,us,goldilocks,neutral,-1.1423475635924067,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-07-01,us,goldilocks,neutral,-1.1979841702010268,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-08-01,us,goldilocks,neutral,-1.1213505036127356,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-09-01,us,goldilocks,neutral,-1.079960393167596,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-10-01,us,goldilocks,neutral,-1.0415825313395688,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-11-01,us,goldilocks,neutral,-1.1367548895559592,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
1999-12-01,us,goldilocks,neutral,-1.269462786176353,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-01-01,us,goldilocks,neutral,-1.2502729440229128,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-02-01,us,goldilocks,neutral,-1.1946197370662237,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-03-01,us,goldilocks,neutral,-1.197531299000215,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-04-01,us,goldilocks,neutral,-1.2591381354302058,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-05-01,us,goldilocks,neutral,-1.2395130970096908,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-06-01,us,goldilocks,neutral,-1.183980692341417,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-07-01,us,goldilocks,neutral,-1.1884467119272653,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-08-01,us,goldilocks,neutral,-1.1940166318607823,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-09-01,us,goldilocks,neutral,-1.134660615938456,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-10-01,us,goldilocks,neutral,-1.0725863281833234,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-11-01,us,goldilocks,neutral,-1.070707686528983,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2000-12-01,us,goldilocks,neutral,-0.9491016028168175,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-01-01,us,goldilocks,neutral,-0.8645063385617181,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-02-01,us,goldilocks,easy,-0.8146655357711673,expensive,high,2.0,bullish,0.0,neutral,0.5,neutral,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2001-03-01,us,goldilocks,neutral,-0.619668402429398,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-04-01,us,goldilocks,neutral,-0.6017209260486177,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-05-01,us,goldilocks,neutral,-0.6457561180587262,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-06-01,us,goldilocks,neutral,-0.686981480172758,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-07-01,us,goldilocks,neutral,-0.7121740611938743,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-08-01,us,slowdown,easy,-0.7232876500017082,expensive,high,-1.0,cautious,2.0,bullish,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-09-01,us,slowdown,easy,-0.518873745470192,expensive,high,-1.0,cautious,2.0,bullish,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-10-01,us,slowdown,easy,-0.5518110300202341,expensive,high,-1.0,cautious,2.0,bullish,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-11-01,us,slowdown,easy,-0.6192745929928684,expensive,high,-1.0,cautious,2.0,bullish,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2001-12-01,us,slowdown,easy,-0.7241028956852927,expensive,high,-1.0,cautious,2.0,bullish,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2002-01-01,us,slowdown,neutral,-0.6461624023459102,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2002-02-01,us,slowdown,neutral,-0.6021196167309167,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2002-03-01,us,slowdown,neutral,-0.6608349627306959,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2002-04-01,us,slowdown,neutral,-0.5765912880049874,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2002-05-01,us,slowdown,neutral,-0.5450325000087837,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2002-06-01,us,slowdown,neutral,-0.3909366911144865,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2002-07-01,us,slowdown,easy,-0.2116968790995989,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2002-08-01,us,slowdown,easy,-0.1707206983533504,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2002-09-01,us,slowdown,easy,-0.0144955503976594,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2002-10-01,us,slowdown,easy,0.013469496423633,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2002-11-01,us,slowdown,easy,-0.0158534557161292,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2002-12-01,us,slowdown,neutral,-0.0452834361592071,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-01-01,us,slowdown,neutral,-0.0688017634068987,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-02-01,us,slowdown,neutral,0.0429565349418324,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-03-01,us,slowdown,neutral,0.0718629202647751,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-04-01,us,slowdown,neutral,-0.0039614072815626,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-05-01,us,slowdown,easy,-0.0342235665047635,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-06-01,us,slowdown,easy,-0.0846990396525625,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-07-01,us,slowdown,neutral,-0.0568049207440741,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-08-01,us,slowdown,neutral,-0.034990028020848,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-09-01,us,slowdown,neutral,-0.0290309362235537,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-10-01,us,slowdown,neutral,-0.0193649015607393,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2003-11-01,us,goldilocks,neutral,0.0077003446355472,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2003-12-01,us,goldilocks,neutral,-0.0018342222089117,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-01-01,us,goldilocks,neutral,-0.0571900152920826,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-02-01,us,goldilocks,neutral,-0.069463073052155,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-03-01,us,goldilocks,neutral,-0.0182494268733162,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-04-01,us,goldilocks,neutral,0.0103690479604092,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-05-01,us,goldilocks,neutral,0.0829557220019269,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-06-01,us,goldilocks,neutral,0.0925425330303795,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-07-01,us,goldilocks,neutral,0.0943221383440516,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-08-01,us,goldilocks,neutral,0.0841730732914504,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-09-01,us,goldilocks,neutral,0.0807621328677898,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-10-01,us,goldilocks,neutral,0.1127679630581991,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-11-01,us,goldilocks,neutral,0.0797569685002851,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2004-12-01,us,goldilocks,neutral,-0.0056332793361471,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-01-01,us,goldilocks,neutral,-0.0139697125465105,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-02-01,us,goldilocks,neutral,-0.0267245265691098,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-03-01,us,goldilocks,neutral,-0.0005751790443911,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-04-01,us,goldilocks,neutral,0.0373110086991588,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-05-01,us,goldilocks,neutral,-0.0075674679464405,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-06-01,us,goldilocks,neutral,-0.0299248977933397,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-07-01,us,goldilocks,neutral,-0.0277554863609973,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-08-01,us,goldilocks,neutral,-0.0063850205501588,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-09-01,us,goldilocks,neutral,0.0552228969888441,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-10-01,us,goldilocks,neutral,0.0504059818610466,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-11-01,us,goldilocks,neutral,-0.0610592321758285,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2005-12-01,us,goldilocks,neutral,-0.081545023442995,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-01-01,us,goldilocks,neutral,-0.0838818275832216,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-02-01,us,goldilocks,neutral,-0.1159927023293993,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-03-01,us,goldilocks,neutral,-0.1433885566473965,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-04-01,us,goldilocks,neutral,-0.153337175506171,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-05-01,us,goldilocks,neutral,-0.1305523564444617,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-06-01,us,goldilocks,neutral,-0.0732168363984688,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-07-01,us,goldilocks,neutral,-0.092018799421044,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-08-01,us,goldilocks,neutral,-0.1058657721698684,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-09-01,us,goldilocks,neutral,-0.2354668876530044,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-10-01,us,goldilocks,neutral,-0.2990140807252523,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-11-01,us,goldilocks,neutral,-0.272330019991173,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2006-12-01,us,goldilocks,neutral,-0.2624195838219363,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-01-01,us,goldilocks,neutral,-0.281734449258875,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-02-01,us,goldilocks,neutral,-0.2673513870782728,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-03-01,us,goldilocks,neutral,-0.2008296359343332,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-04-01,us,goldilocks,neutral,-0.246570807672883,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-05-01,us,goldilocks,neutral,-0.2649465524278143,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-06-01,us,goldilocks,neutral,-0.2883672103895671,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-07-01,us,goldilocks,neutral,-0.3250208235979516,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-08-01,us,goldilocks,neutral,-0.2873600822262604,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-09-01,us,goldilocks,neutral,-0.2622592195446756,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-10-01,us,goldilocks,neutral,-0.255942663411273,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-11-01,us,goldilocks,neutral,-0.1531309723652661,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2007-12-01,us,goldilocks,neutral,-0.1668238949771205,fair,high,2.0,bullish,0.0,neutral,-1.0,cautious,-1.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2008-01-01,us,goldilocks,easy,0.0996255536249111,fair,high,3.0,bullish,-0.5,neutral,-0.5,neutral,-2.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2008-02-01,us,goldilocks,easy,0.1811408443848635,fair,high,3.0,bullish,-0.5,neutral,-0.5,neutral,-2.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2008-03-01,us,goldilocks,easy,0.2682586265631392,fair,high,3.0,bullish,-0.5,neutral,-0.5,neutral,-2.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2008-04-01,us,goldilocks,easy,0.2267377669792365,fair,high,3.0,bullish,-0.5,neutral,-0.5,neutral,-2.0,cautious,high,Macro and valuation inputs are both available with strong coverage.
2008-05-01,us,slowdown,neutral,0.2107789139806018,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2008-06-01,us,slowdown,neutral,0.2800361128357468,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2008-07-01,us,slowdown,neutral,0.3560339399334512,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2008-08-01,us,slowdown,neutral,0.3090723888095202,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2008-09-01,us,slowdown,neutral,0.3577254505358761,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2008-10-01,us,slowdown,easy,0.4113131935760039,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2008-11-01,us,slowdown,easy,0.1869994030055069,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2008-12-01,us,slowdown,easy,-0.1719221461333925,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2009-01-01,us,slowdown,easy,-0.4192394710982108,fair,high,0.0,neutral,1.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2009-02-01,us,slowdown,easy,-0.6006650239064816,expensive,high,-1.0,cautious,2.0,bullish,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2009-03-01,us,slowdown,neutral,-0.9295457247878636,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2009-04-01,us,slowdown,neutral,-1.0938186993315655,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2009-05-01,us,slowdown,neutral,-1.200713288226843,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2009-06-01,us,slowdown,neutral,-1.245136302172638,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2009-07-01,us,slowdown,neutral,-0.9939875362414023,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2009-08-01,us,slowdown,neutral,-0.8679330574198462,expensive,high,-2.0,cautious,2.5,bullish,0.5,neutral,2.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2009-09-01,us,slowdown,easy,-0.7706961629381496,expensive,high,-1.0,cautious,2.0,bullish,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2009-10-01,us,slowdown,neutral,-0.1009605923107282,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2009-11-01,us,slowdown,neutral,0.2625465046474417,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2009-12-01,us,slowdown,neutral,0.4464812539252202,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-01-01,us,slowdown,neutral,0.4278910174641852,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-02-01,us,slowdown,neutral,0.4605946282616446,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-03-01,us,slowdown,neutral,0.441874131498902,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-04-01,us,slowdown,neutral,0.4138582145555897,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-05-01,us,slowdown,neutral,0.4885744097756866,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-06-01,us,slowdown,neutral,0.5426856626614046,cheap,high,0.0,neutral,1.0,neutral,-1.0,cautious,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-07-01,us,slowdown,neutral,0.5773734605075466,cheap,high,0.0,neutral,1.0,neutral,-1.0,cautious,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-08-01,us,slowdown,neutral,0.5807817962564686,cheap,high,0.0,neutral,1.0,neutral,-1.0,cautious,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-09-01,us,slowdown,neutral,0.547497965924641,cheap,high,0.0,neutral,1.0,neutral,-1.0,cautious,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-10-01,us,slowdown,neutral,0.5283363634462336,cheap,high,0.0,neutral,1.0,neutral,-1.0,cautious,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-11-01,us,slowdown,neutral,0.5109698358408721,cheap,high,0.0,neutral,1.0,neutral,-1.0,cautious,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2010-12-01,us,slowdown,neutral,0.4760551339183225,fair,high,-1.0,cautious,2.0,bullish,-0.5,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2011-01-01,us,slowdown,neutral,0.5109956509008708,cheap,high,0.0,neutral,1.0,neutral,-1.0,cautious,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2011-02-01,us,slowdown,neutral,0.515691450719131,cheap,high,0.0,neutral,1.0,neutral,-1.0,cautious,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
